Year,ICD10 Diagnosis,Diagnosis Type,Value_adm,Value_fat,Smoking Prevalence,"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),Smoking_Prevalence_YoY,Death_Rate,SmokingPrice_Interaction,Sex_Male,Policy_Era_Pre-2010
2008,Stomach,Cancers which can be caused by smoking,19743.0,3327.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.1685154231794299,17263.4,True,True
2008,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,18175.0,2021.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.11119669875591764,17263.4,True,True
2008,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,88145.0,30009.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.3404503942329066,17263.4,True,True
2008,Unspecified Site,Cancers which can be caused by smoking,7696.0,6297.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.8182172556109385,17263.4,True,True
2008,Upper Respiratory Sites,Cancers which can be caused by smoking,21664.0,1842.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.08502584933137805,17263.4,True,True
2009,Age Related Cataract 45+,Other diseases which can be caused by smoking,69259.0,1842.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,-1.0,0.08502584933137805,16318.0,False,True
2009,All admissions,All admissions,5383310.0,1842.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.08502584933137805,16318.0,False,True
2009,All cancers,All cancers,775645.0,75292.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.09707018030143033,16318.0,False,True
2009,All circulatory diseases,All circulatory diseases,419414.0,84455.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.20136428445354385,16318.0,False,True
2009,All deaths,All deaths,419414.0,265475.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.20136428445354385,16318.0,False,True
2009,All deaths which can be caused by smoking,All deaths which can be caused by smoking,419414.0,126326.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.20136428445354385,16318.0,False,True
2009,All diseases of the digestive system,All diseases of the digestive system,639364.0,12809.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.020033971258907237,16318.0,False,True
2009,All diseases which can be caused by smoking,All diseases which can be caused by smoking,668129.0,12809.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.020033971258907237,16318.0,False,True
2009,All respiratory diseases,All respiratory diseases,279077.0,43576.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.15614328661926227,16318.0,False,True
2009,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,4123.0,4302.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,1.0434149888325455,16318.0,False,True
2009,Atherosclerosis,Circulatory diseases which can be caused by smoking,3147.0,252.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.08007626308227637,16318.0,False,True
2009,Bladder,Cancers which can be caused by smoking,25710.0,1765.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.06865033060798716,16318.0,False,True
2009,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,58627.0,26216.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.44716598153671233,16318.0,False,True
2009,Cervical,Cancers which can be caused by smoking,7850.0,829.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.10560509552794839,16318.0,False,True
2009,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,92994.0,17519.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.18838849818065265,16318.0,False,True
2009,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5048.0,829.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.16422345480106507,16318.0,False,True
2009,Crohns Disease,Digestive diseases which can be caused caused by smoking,17572.0,829.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.16422345480106507,16318.0,False,True
2009,Hip Fracture 55+,Other diseases which can be caused by smoking,52701.0,829.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.16422345480106507,16318.0,False,True
2009,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,113195.0,31740.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.28040107778364415,16318.0,False,True
2009,Kidney and Renal Pelvis,Cancers which can be caused by smoking,5180.0,1308.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.25250965246090545,16318.0,False,True
2009,Larynx,Cancers which can be caused by smoking,1333.0,207.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.15528882208905564,16318.0,False,True
2009,Myeloid Leukaemia,Cancers which can be caused by smoking,16102.0,1092.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.06781766239797431,16318.0,False,True
2009,Oesophagus,Cancers which can be caused by smoking,14086.0,3315.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.23534005393757346,16318.0,False,True
2009,Other Heart Disease,Circulatory diseases which can be caused by smoking,126431.0,15307.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.12106999074498288,16318.0,False,True
2009,Other arterial disease,Circulatory diseases which can be caused by smoking,19857.0,1794.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.09034597370749126,16318.0,False,True
2009,Pancreas,Cancers which can be caused by smoking,13890.0,4333.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.311951043894028,16318.0,False,True
2009,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,4134.0,4333.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.311951043894028,16318.0,False,True
2009,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,70270.0,16918.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2407570798314963,16318.0,False,True
2009,Spontaneous Abortion,Other diseases which can be caused by smoking,14841.0,16918.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2407570798314963,16318.0,False,True
2009,Stomach,Cancers which can be caused by smoking,6841.0,1667.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2436778248437834,16318.0,False,True
2009,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,16989.0,1885.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.11095414679434021,16318.0,False,True
2009,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,63544.0,21205.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.3337057786677939,16318.0,False,True
2009,Unspecified Site,Cancers which can be caused by smoking,7043.0,5518.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.7834729517558607,16318.0,False,True
2009,Upper Respiratory Sites,Cancers which can be caused by smoking,8162.0,925.0,20.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.11333006614636974,16318.0,False,True
2009,Age Related Cataract 45+,Other diseases which can be caused by smoking,47766.0,925.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.11333006614636974,17949.8,True,True
2009,All admissions,All admissions,4820873.0,925.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.11333006614636974,17949.8,True,True
2009,All cancers,All cancers,805455.0,92724.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.11512002532715655,17949.8,True,True
2009,All circulatory diseases,All circulatory diseases,599692.0,84777.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.1413675686850227,17949.8,True,True
2009,All deaths,All deaths,599692.0,264755.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.1413675686850227,17949.8,True,True
2009,All deaths which can be caused by smoking,All deaths which can be caused by smoking,599692.0,129475.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.1413675686850227,17949.8,True,True
2009,All diseases of the digestive system,All diseases of the digestive system,621331.0,11641.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.018735585380387047,17949.8,True,True
2009,All diseases which can be caused by smoking,All diseases which can be caused by smoking,825362.0,11641.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.018735585380387047,17949.8,True,True
2009,All respiratory diseases,All respiratory diseases,290419.0,41326.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.14229785241274745,17949.8,True,True
2009,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,15067.0,6347.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.42125174219013395,17949.8,True,True
2009,Atherosclerosis,Circulatory diseases which can be caused by smoking,6391.0,166.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.025974025969961817,17949.8,True,True
2009,Bladder,Cancers which can be caused by smoking,93567.0,4142.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.04426774396908881,17949.8,True,True
2009,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,58755.0,17625.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2999744702527449,17949.8,True,True
2009,Cervical,Cancers which can be caused by smoking,0.0,0.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.0,17949.8,True,True
2009,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,94246.0,19366.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.20548352184490076,17949.8,True,True
2009,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,6376.0,1462.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2292973650832344,17949.8,True,True
2009,Crohns Disease,Digestive diseases which can be caused caused by smoking,13154.0,1462.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2292973650832344,17949.8,True,True
2009,Hip Fracture 55+,Other diseases which can be caused by smoking,18415.0,1462.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2292973650832344,17949.8,True,True
2009,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,238375.0,44734.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.18766229680047125,17949.8,True,True
2009,Kidney and Renal Pelvis,Cancers which can be caused by smoking,12311.0,2590.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2103809600998797,17949.8,True,True
2009,Larynx,Cancers which can be caused by smoking,7295.0,904.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.12392049347170384,17949.8,True,True
2009,Myeloid Leukaemia,Cancers which can be caused by smoking,24442.0,1538.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.06292447426303394,17949.8,True,True
2009,Oesophagus,Cancers which can be caused by smoking,37437.0,7199.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.19229639126553152,17949.8,True,True
2009,Other Heart Disease,Circulatory diseases which can be caused by smoking,161584.0,11390.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.07048965244039948,17949.8,True,True
2009,Other arterial disease,Circulatory diseases which can be caused by smoking,29161.0,1299.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.04454579746769501,17949.8,True,True
2009,Pancreas,Cancers which can be caused by smoking,15196.0,4053.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2667149249627063,17949.8,True,True
2009,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,2843.0,4053.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.2667149249627063,17949.8,True,True
2009,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,78750.0,12857.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.16326349206141888,17949.8,True,True
2009,Spontaneous Abortion,Other diseases which can be caused by smoking,0.0,12857.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.16326349206141888,17949.8,True,True
2009,Stomach,Cancers which can be caused by smoking,19114.0,3260.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.17055561367738015,17949.8,True,True
2009,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,18607.0,1955.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.105067985161226,17949.8,True,True
2009,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,87423.0,29938.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.3424499273607352,17949.8,True,True
2009,Unspecified Site,Cancers which can be caused by smoking,6741.0,5992.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.8888888887570258,17949.8,True,True
2009,Upper Respiratory Sites,Cancers which can be caused by smoking,23446.0,2058.0,22.0,815.9,319.7,255.2,195.7,76.7,16209.0,911665.0,1.8,2483,1559,47,877.0,63425,31429,2060,29936.0,0.0,0.08777616650653518,17949.8,True,True
2010,Age Related Cataract 45+,Other diseases which can be caused by smoking,73825.0,2058.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.08777616650653518,17566.0,False,False
2010,All admissions,All admissions,5520234.0,2058.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.08777616650653518,17566.0,False,False
2010,All cancers,All cancers,795062.0,75805.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.09534476556533283,17566.0,False,False
2010,All circulatory diseases,All circulatory diseases,421605.0,82918.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.19667224060389066,17566.0,False,False
2010,All deaths,All deaths,421605.0,267082.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.19667224060389066,17566.0,False,False
2010,All deaths which can be caused by smoking,All deaths which can be caused by smoking,421605.0,124549.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.19667224060389066,17566.0,False,False
2010,All diseases of the digestive system,All diseases of the digestive system,664761.0,13068.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.019658192944502374,17566.0,False,False
2010,All diseases which can be caused by smoking,All diseases which can be caused by smoking,690275.0,13068.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.019658192944502374,17566.0,False,False
2010,All respiratory diseases,All respiratory diseases,306228.0,43681.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.1426420836757493,17566.0,False,False
2010,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,4232.0,4108.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.9706994326628782,17566.0,False,False
2010,Atherosclerosis,Circulatory diseases which can be caused by smoking,3386.0,231.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.06822209094263967,17566.0,False,False
2010,Bladder,Cancers which can be caused by smoking,25725.0,1734.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.06740524781079085,17566.0,False,False
2010,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,59280.0,26059.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.43959176787382603,17566.0,False,False
2010,Cervical,Cancers which can be caused by smoking,7300.0,799.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.10945205477952712,17566.0,False,False
2010,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,102498.0,18248.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.178032742100548,17566.0,False,False
2010,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5146.0,866.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.168286047382766,17566.0,False,False
2010,Crohns Disease,Digestive diseases which can be caused caused by smoking,18928.0,866.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.168286047382766,17566.0,False,False
2010,Hip Fracture 55+,Other diseases which can be caused by smoking,52866.0,866.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.168286047382766,17566.0,False,False
2010,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,110230.0,30439.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.27614079651386975,17566.0,False,False
2010,Kidney and Renal Pelvis,Cancers which can be caused by smoking,5192.0,1423.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.274075500717628,17566.0,False,False
2010,Larynx,Cancers which can be caused by smoking,1567.0,221.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.14103382250093566,17566.0,False,False
2010,Myeloid Leukaemia,Cancers which can be caused by smoking,17812.0,1134.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.06366494497733748,17566.0,False,False
2010,Oesophagus,Cancers which can be caused by smoking,13406.0,3219.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.24011636578844425,17566.0,False,False
2010,Other Heart Disease,Circulatory diseases which can be caused by smoking,129340.0,15394.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.11901963816206108,17566.0,False,False
2010,Other arterial disease,Circulatory diseases which can be caused by smoking,20102.0,1758.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.08745398467379097,17566.0,False,False
2010,Pancreas,Cancers which can be caused by smoking,13150.0,4274.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.3250190113821278,17566.0,False,False
2010,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,4573.0,4274.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.3250190113821278,17566.0,False,False
2010,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,82924.0,15873.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.1914162365516447,17566.0,False,False
2010,Spontaneous Abortion,Other diseases which can be caused by smoking,13572.0,15873.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.1914162365516447,17566.0,False,False
2010,Stomach,Cancers which can be caused by smoking,6508.0,1722.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.26459741852111285,17566.0,False,False
2010,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,16427.0,1786.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.10872344310533126,17566.0,False,False
2010,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,61471.0,21408.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.3482617819728285,17566.0,False,False
2010,Unspecified Site,Cancers which can be caused by smoking,6186.0,5342.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.8635628837918585,17566.0,False,False
2010,Upper Respiratory Sites,Cancers which can be caused by smoking,8629.0,911.0,20.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.10557422643347152,17566.0,False,False
2010,Age Related Cataract 45+,Other diseases which can be caused by smoking,51546.0,911.0,21.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,-1.0,0.10557422643347152,18444.3,True,False
2010,All admissions,All admissions,4952429.0,911.0,21.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.10557422643347152,18444.3,True,False
2010,All cancers,All cancers,821161.0,92485.0,21.0,878.3,334.5,262.6,195.0,74.3,17176.0,954781.0,1.8,2564,1541,36,987.0,65883,30808,1581,33494.0,0.0,0.11262712184320416,18444.3,True,False
